Text,Sentiment
"Wrong If you click on a game and by accident click off it takes your tokens. And it does not let you play the game.
",0
"I would give five stars but... It won't accept my answer FLINESTONES so please fix it ..and my answer is correct
",0
"Worst game ever This game needs more development to improve not just graphics. Also fluidity on movements of the characters.
",0
"Missing feature There is no cast screen feature on my galaxy s4.  I looked it up and many, many people also have this issue.  There better be a good reason why they STILL haven't fixed it by now.
",0
"bad you game verybad. all the time sending report but no posible working. you very bad. i try one i try two but no work good . work always bad . always stucking. game not download. headache . very terrible play . thenkyou
",0
"Wont save creations I like the concept of the game, but my creations wont save...ill mold my forest the way i want, and when i come back to it, its nothing but a few trees.  what is this Is it suppose to be like that
",0
"Freezes during play Horrible app. Keeps locking up during play. Absolutely no response back from the creators of this app  that used to be fun somewhat rigged but now you can't even play a full hand  this app SUKS
",0
"It's not the best Should have read the reviews first.. Some of the photos look nothing like the movie  it's very hard to guess them because of that reason. Uninstalling.
",0
"Lion heart I lost all my coins,unlocked characters,gems and my much hardwork since last update....Hope u guyz to fix it early as possible... I am feeling so disappointed by this u must fix this 
",0
"What the hell Great game but i dont get it. How many more times do i have to play in the same day I've played the tournaments on 4.11.2013 like 10 times each. What do i have to do for the day to change
",0
"Painfull and frustrating Poor quality. Slow loading. Bonus games are pathetic. No special anything's with the free games. You will unistall.
",0
"Hate it I will take stick cricket over this game anyday. Horrible gameplay, and not much to do. Some batting moves you are not able to perform and is hard even if the difficulty is set on easy. Horrible, hands down
",0
"whaaattt ttthhheee heelll i've reached level 190 above  after update .. iy has started from the beginning... wt the hell plz plz plz plz fix this
",0
"Uninstalls itself after opening The app immediately uninstalls itself upon opening on my Samsung Galaxy S5 with a paired Samsung Gear smartwatch. This is a longstanding issue that has precluded me from using this app on this device.
",0
"Cant log in Please fix this problem. Its been doing this for some time now.
",0
"The thought the light would come out of the phone...... Like in the picture..... I was so disappointed when I did it If you are reading this comment, don't waste your time with this app....
",0
"App freezes I love this game and play all the time. However, recently, the app has started to freeze as soon as someone plays their first line of trains.
",0
" Guys I have a strong WiFi connection but it keeps telling me that I'm not connected. I don't know what to do and I really want to play this game .
",0
"U need to fix this game Running slow. I don't like it no more gta v is better
",0
"Bought it, can't access lessons I bought this last night, and I still cannot access all of the lessons. It says buy all lessons for 199, but Google play says I already own it. 5 stars when fixed.
",0
"Ruined I'm addicted to BR , reading about 100 stories a day , but I can't load new stories now . Please fix it .
",0
"Every time I try to do a song it says I must be a vip player and if not it sends me back to the home page and says an error has occurred. I'm not going to pay 7 to dance when I can play it on my wii with no worries. I'm done with this fricken game
",0
"Absolute garbage Quite possibly the worst worms rip off I've ever seen. Horrible aiming mechanics, terrible selection of weaponry, and overall a Grundy feeling sort of game. This game is free and still i feel i paid too much for it
",0
"I want all my money back I tried to play this game today in a message pop up and said it was an unlicense wedding dash error. Wth
",0
"Don't bother downloading Its stupid and boring. I had it for a half hour and I regret wasting that much time of my life. Uninstalling.
",0
"New version is annoying The adverts which pop up are very frustrating. If I have my phone on silent for multimedia the adverts still come on at full volume. Fax it please Previous version was excellent.
",0
"Terrible It won't even let me in once I created a character it shot me out the app. I have tried over 10 times. I wish I could give this app a zero. If the fix it I will give it a better rank
",0
"Game good but But playing with off spinner is damn tough can't predictable. Just improve on that
",0
"Grossly inaccurate There are over 90 of fixed cameras MISSING in my county of England, 100 of mobile camera sites missing, and zero of the other safety related warnings.  Therefore, this app is worse than USELESS.
",0
"Needs quick improvements This game sucks. We should be allowed to buy a vowel while trying to solve the puzzle. And if we don't get it, the system should tell you the word, phrase.
",0
"Needs work Keeps telling me I need at least 10 characters. I have like 100. Tells me to complete all sections when I have. So therefore I can't list.
",0
"What is this crap How is this game even in the store The balls are squares with a circle in the middle, this is so weird and stupid. Not smooth at all
",0
